Property Type,Listing Type,Bedrooms,Bathrooms,Country Code,City,Zipcode,Latitude,Longitude,Currency Native,Airbnb Property ID,Airbnb Host ID,last_seen,cleaning_fee,Reporting Month,Blocked Days,Available Days,Scraped During Month,Occupancy Rate,Reservation Days,ADR (USD),ADR (Native),Number Of Reservation,Revenue (USD),Revenue (Native)
Entire rental unit,entire_home,Studio,1,GB,Brighton and Hove,BN3 2BB,50.82763,-0.16895,USD,52121414,1975517,2024-01-03,27.0,2023-03,0,31,True,89.0,23,93,73,3,2220,1754
Entire condo,entire_home,2,1,GB,Brighton and Hove,BN1 1HG,50.82104,-0.1398,USD,52128938,394289502,2023-10-21,170.0,2023-03,1,30,True,40.0,10,139,110,4,2070,1635
Entire townhouse,entire_home,5,3,GB,Kemptown,BN2 1WA,50.82126,-0.13486,USD,52139491,195151409,2024-01-03,408.0,2023-03,2,29,True,49.7,12,535,423,4,8052,6361
Entire condo,entire_home,1,2,GB,Brighton and Hove,BN1 2HF,50.82347,-0.1499,USD,52146488,422163681,2024-01-03,54.0,2023-03,1,30,True,60.0,15,116,92,3,1902,1503
Entire condo,entire_home,2,1,GB,Brighton and Hove,BN1 4ZE,50.82965,-0.13783,USD,52164672,305651546,2024-01-03,136.0,2023-03,1,30,True,40.0,10,116,92,2,1432,1131
Entire rental unit,entire_home,Studio,1,GB,Brighton and Hove,BN3 1DF,50.826,-0.157,USD,52180822,96169037,2023-04-19,0.0,2023-03,16,15,True,64.0,8,134,106,1,1072,847
Room in boutique hotel,private_room,1,1,GB,Kemptown,BN2 1ET,50.81806,-0.12815,USD,52237661,420817709,2024-01-03,0.0,2023-03,1,30,True,72.0,18,110,87,6,1980,1564
Entire condo,entire_home,2,1,GB,Brighton,BN2 1TH,50.821,-0.136,USD,52251496,418621334,2024-01-03,82.0,2023-03,0,31,True,38.7,10,108,85,9,1818,1436
Room in boutique hotel,private_room,1,1,GB,Kemptown,BN2 1RG,50.82026,-0.13162,USD,52294683,186326158,2024-01-03,0.0,2023-03,0,31,True,31.0,8,93,73,8,744,588
Entire rental unit,entire_home,1,1,GB,Kemptown,BN2 1PG,50.81946,-0.13055,USD,52399699,3401259,2024-01-03,,2023-03,3,28,True,100,24,100,79,12,2400,1896
Entire condo,entire_home,Studio,1,GB,Brighton and Hove,BN3 1FF,50.82772,-0.1589,USD,52419803,31016505,2024-01-03,72.0,2023-03,0,31,True,50.3,13,120,95,6,1992,1574
Entire condo,entire_home,2,1,GB,Brighton and Hove,BN1 1HH,50.82146,-0.1397,USD,52453279,394289502,2023-07-05,170.0,2023-03,15,16,True,37.5,5,155,122,2,1115,881
Entire condo,entire_home,3,3,GB,Brighton and Hove,BN3 2LJ,50.82554,-0.16805,USD,52469346,80903036,2024-01-03,88.0,2023-03,15,16,True,100,16,439,347,1,7112,5618
Private room in home,private_room,1,1,GB,Brighton and Hove,BN2 4EL,50.83914,-0.11832,USD,52481536,80744432,2024-01-03,0.0,2023-03,0,31,True,100,29,90,71,2,2610,2062
Room in boutique hotel,private_room,1,1,GB,Kemptown,BN2 1AH,50.81894,-0.12747,USD,52506699,420817709,2024-01-03,0.0,2023-03,4,27,True,84.4,19,75,59,3,1425,1126
Private room in condo,private_room,1,1,GB,Brighton and Hove,BN3 1AU,50.82492,-0.1575,USD,52579027,334751633,2024-01-03,,2023-03,29,2,True,60.0,1,79,62,1,79,62
Private room in home,private_room,1,1,GB,Portslade,BN41 1XR,50.83893,-0.22124,USD,52591580,88742819,2024-01-03,11.0,2023-03,22,9,True,53.3,4,49,39,1,207,164
Private room in bed and breakfast,private_room,1,1,GB,Brighton and Hove,BN1 4GG,50.83383,-0.14272,USD,52611481,425890608,2024-01-03,0.0,2023-03,0,31,True,77.4,20,95,75,9,1900,1501
Entire condo,entire_home,3,3,GB,Brighton Marina,BN2 5UY,50.8125,-0.09962,USD,52611988,404665127,2023-09-27,272.0,2023-03,18,13,True,27.7,3,301,238,0,903,713
Entire condo,entire_home,1,1,GB,Brighton and Hove,BN3 3RT,50.83351,-0.17142,USD,52634606,5676031,2024-01-03,,2023-03,0,31,True,50.3,13,102,81,4,1326,1048
Entire condo,entire_home,1,1,GB,Brighton and Hove,BN2 9JA,50.823,-0.136,USD,52653196,129144872,2024-01-03,34.0,2023-03,29,2,True,100,2,161,127,0,322,254
Entire condo,entire_home,2,1,GB,Brighton and Hove,BN3 3TX,50.83397,-0.17075,USD,52653908,426228432,2024-01-03,122.0,2023-03,0,31,True,77.4,20,158,125,2,3404,2689
Entire home,entire_home,2,1,GB,Brighton and Hove,BN2 0EL,50.82503,-0.12101,USD,52664109,402191311,2024-01-03,163.0,2023-03,29,2,True,100,2,218,172,1,599,473
Entire condo,entire_home,2,2,GB,Brighton Marina,BN2 5XB,50.812,-0.097,USD,52751885,86570764,2024-01-03,,2023-03,0,31,True,42.6,11,171,135,5,1881,1486
Private room in condo,private_room,1,1,GB,Kemptown,BN2 1JB,50.81942,-0.12278,USD,52752806,427068503,2024-01-03,0.0,2023-03,4,27,True,75.6,17,87,69,8,1479,1168
Private room in home,private_room,1,2,GB,Brighton and Hove,BN1 3UP,50.83137,-0.14291,USD,52752951,427070123,2023-10-18,,2023-03,29,2,True,60.0,1,74,58,0,74,58
Entire townhouse,entire_home,2,2,GB,Brighton and Hove,BN1 2PU,50.82408,-0.15592,USD,52784403,1718506,2024-01-03,41.0,2023-03,0,31,True,77.4,20,144,114,10,3290,2599
Entire condo,entire_home,2,2,GB,Brighton and Hove,BN1 1BN,50.82294,-0.13975,USD,52808905,394289502,2023-10-11,,2023-03,12,19,True,25.3,4,173,137,3,692,547
Entire townhouse,entire_home,2,1,GB,Brighton and Hove,BN1 3XD,50.82784,-0.1416,USD,52809755,10958130,2024-01-03,54.0,2023-03,0,31,True,58.1,15,162,128,6,2754,2176
Entire home,entire_home,3,2,GB,Brighton and Hove,BN2 0LS,50.82133,-0.1182,USD,52824479,9802857,2023-10-04,170.0,2023-03,16,15,True,100,15,311,246,1,4835,3820
Private room in bed and breakfast,private_room,1,1,GB,Brighton and Hove,BN3 1HF,50.825,-0.161,USD,52831940,63697241,2024-01-03,,2023-03,5,26,True,55.4,12,175,138,3,2100,1659
Private room in bed and breakfast,private_room,1,1,GB,Brighton and Hove,BN3 1HF,50.825,-0.161,USD,52831944,63697241,2024-01-03,,2023-03,0,31,True,0.0,0,205,162,7,0,0
Entire home,entire_home,1,1,GB,Brighton and Hove,BN3 1FB,50.827,-0.159,USD,52859281,427969613,2024-01-03,20.0,2023-03,17,14,True,60.0,7,115,91,2,845,668
Entire rental unit,entire_home,2,1,GB,Brighton and Hove,BN1 7GE,50.84384,-0.13096,USD,52872701,272733861,2023-04-19,82.0,2023-03,17,14,True,100,13,85,67,8,1761,1391
Entire condo,entire_home,3,1,GB,Brighton and Hove,BN2 3EN,50.83166,-0.1188,USD,52874891,33365167,2024-01-03,14.0,2023-03,0,31,True,65.8,17,284,224,9,4954,3914
Entire home,entire_home,4,4,GB,Stanmer,BN1 9GW,50.86913,-0.10256,USD,52897239,63563094,2024-01-03,68.0,2023-03,8,23,True,20.9,4,545,431,0,2180,1722
Entire condo,entire_home,1,1,GB,Brighton and Hove,BN2 5LH,50.83055,-0.09957,USD,52948412,410074944,2024-01-03,0.0,2023-03,0,31,True,42.6,11,120,95,7,1320,1043
Entire rental unit,entire_home,1,1,GB,Brighton and Hove,BN3 3QB,50.832,-0.16773,USD,52963095,168075111,2024-01-03,34.0,2023-03,4,27,True,44.4,10,66,52,3,762,602
Entire townhouse,entire_home,2,1,GB,Brighton and Hove,BN2 3LT,50.83503,-0.11992,USD,53019163,183539480,2024-01-03,129.0,2023-03,0,31,True,23.2,6,133,105,1,927,732
Entire condo,entire_home,2,2,GB,Brighton and Hove,BN1 2FG,50.823,-0.15,USD,53029679,414950708,2024-01-03,,2023-03,5,26,True,36.9,8,168,133,1,1344,1062
Entire serviced apartment,entire_home,4,2,GB,Brighton and Hove,BN1 3UP,50.83201,-0.14391,USD,53071413,196526754,2024-01-03,116.0,2023-03,0,31,True,81.3,21,242,191,7,5894,4656
Entire vacation home,entire_home,3,1,GB,Brighton and Hove,BN1 2AA,50.82483,-0.1542,USD,53120432,27848130,2024-01-03,,2023-03,1,30,True,24.0,6,225,178,2,1350,1066
Entire home,entire_home,3,2,GB,Brighton and Hove,BN1 3HA,50.82629,-0.14844,USD,53121172,27848130,2024-01-03,,2023-03,1,30,True,28.0,7,236,186,3,1652,1305
Entire home,entire_home,5,4,GB,Hangleton,BN3 8BB,50.84839,-0.19972,USD,53121926,43838442,2024-01-03,82.0,2023-03,29,2,True,60.0,1,508,401,0,508,401
Private room in home,private_room,1,1,GB,Brighton and Hove,BN2 4JA,50.84087,-0.10289,USD,53125794,24962754,2024-01-03,0.0,2023-03,0,31,True,58.1,15,55,43,1,825,652
Entire home,entire_home,3,2,GB,Brighton and Hove,BN1 2PS,50.824,-0.155,USD,53130461,430107309,2024-01-03,109.0,2023-03,2,29,True,62.1,15,244,193,5,4205,3322
Entire condo,entire_home,1,1,GB,Brighton and Hove,BN1 6GD,50.8425,-0.13974,USD,53136693,57557257,2024-01-03,27.0,2023-03,0,31,True,54.2,14,110,87,5,1675,1323
Entire condo,entire_home,1,1,GB,Brighton and Hove,BN2 4EN,50.83868,-0.11926,USD,53159090,136751895,2024-01-03,23.0,2023-03,8,23,True,10.4,2,132,104,2,310,245
Entire condo,entire_home,5,3,GB,Brighton and Hove,BN1 1NE,50.81918,-0.14138,USD,53176056,378381378,2024-01-03,211.0,2023-03,0,31,True,89.0,23,367,290,11,10762,8502
Entire vacation home,entire_home,3,3,GB,Brighton and Hove,BN1 1NB,50.82012,-0.14333,USD,53176058,378381378,2024-01-03,183.0,2023-03,4,27,True,35.6,8,264,209,2,2478,1958
Entire place,entire_home,1,1,GB,Brighton and Hove,BN1 2PS,50.82354,-0.15395,USD,53271836,2856861,2024-01-03,0.0,2023-03,0,31,True,69.7,18,250,198,16,4500,3555
Entire home,entire_home,4,2,GB,Brighton and Hove,BN1 4AQ,50.82678,-0.1383,USD,53289216,431239693,2023-07-05,190.0,2023-03,8,23,True,52.2,10,197,156,0,1970,1556
Entire condo,entire_home,1,1,GB,Brighton and Hove,BN3 1ED,50.82523,-0.15893,USD,53292268,5656881,2023-05-31,,2023-03,26,5,True,24.0,1,241,190,0,241,190
Entire rental unit,entire_home,2,1,GB,Kemptown,BN2 1EG,50.81794,-0.11624,USD,53347270,402191311,2023-09-13,122.0,2023-03,0,31,True,19.4,5,181,143,2,1149,908
Entire condo,entire_home,2,1,GB,Brighton and Hove,BN3 7LA,50.83968,-0.18807,USD,53352878,91049892,2024-01-03,0.0,2023-03,0,31,True,92.9,24,185,146,11,4440,3508
Entire condo,entire_home,2,1,GB,Brighton and Hove,BN1 4NB,50.83343,-0.13675,USD,53394454,250481844,2023-07-05,68.0,2023-03,4,27,True,4.4,1,140,111,0,140,111
Entire condo,entire_home,1,1,GB,Brighton and Hove,BN1 2FG,50.82261,-0.1503,USD,53409094,65178273,2024-01-03,68.0,2023-03,21,10,True,84.0,7,139,110,1,1041,822
Entire condo,entire_home,1,1,GB,Brighton and Hove,BN1 3FT,50.828,-0.15,USD,53412532,51914119,2024-01-03,61.0,2023-03,0,31,True,100,26,135,107,4,3754,2966
Entire condo,entire_home,1,1,GB,Brighton and Hove,BN1 3UP,50.831,-0.143,USD,53425798,183539480,2024-01-03,102.0,2023-03,2,29,True,57.9,14,94,74,3,1622,1281
Private room in rental unit,private_room,1,1,GB,Brighton and Hove,BN2 9NP,50.82714,-0.13281,USD,53440291,31331034,2024-01-03,,2023-03,0,31,True,54.2,14,104,82,5,1456,1150
Private room in condo,private_room,1,1,GB,Brighton and Hove,BN1 6RY,50.84939,-0.15095,USD,53509838,32340238,2023-09-13,0.0,2023-03,26,5,True,72.0,3,63,50,1,189,149
Entire condo,entire_home,1,1,GB,Brighton Marina,BN2 5XZ,50.80877,-0.09729,USD,53525562,433426494,2024-01-03,0.0,2023-03,5,26,True,23.1,5,113,89,1,565,446
Entire townhouse,entire_home,3,2,GB,Kemptown,BN2 1AX,50.81818,-0.12528,USD,53527026,195151409,2023-11-29,163.0,2023-03,1,30,True,56.0,14,183,145,1,2725,2153
Entire condo,entire_home,2,1,GB,Brighton Marina,BN2 5XA,50.81373,-0.09698,USD,53527748,402695524,2024-01-03,75.0,2023-03,9,22,True,43.6,8,231,182,1,1923,1519
Entire condo,entire_home,1,1,GB,Brighton and Hove,BN1 4GJ,50.83025,-0.13899,USD,53527810,10617313,2024-01-03,34.0,2023-03,0,31,True,73.5,19,162,128,4,3214,2539
Entire condo,entire_home,1,1,GB,Brighton and Hove,BN3 1AS,50.82449,-0.15722,USD,53540382,183539480,2023-05-03,109.0,2023-03,17,14,True,100,12,103,81,2,1454,1149
Entire townhouse,entire_home,3,1,GB,Brighton and Hove,BN3 5FD,50.83574,-0.18227,USD,53544720,275918627,2024-01-03,,2023-03,18,13,True,36.9,4,365,288,1,1460,1153
Entire condo,entire_home,1,1,GB,Kemptown,BN2 1PJ,50.81991,-0.12914,USD,53546708,112277545,2024-01-03,75.0,2023-03,26,5,True,24.0,1,126,100,0,126,100
Shipping container,entire_home,1,1,GB,Brighton and Hove,BN1 8PP,50.87009,-0.15612,USD,53590670,398415841,2024-01-03,34.0,2023-03,1,30,True,100,28,67,53,7,2114,1670
Entire condo,entire_home,4,2,GB,Brighton and Hove,BN1 3JE,50.83,-0.147,USD,53602888,434088776,2024-01-03,0.0,2023-03,16,15,True,16.0,2,434,343,0,868,686
Entire condo,entire_home,1,1,GB,Brighton and Hove,BN3 3PQ,50.83006,-0.16852,USD,53623915,168075111,2024-01-03,23.0,2023-03,0,31,True,100,30,75,59,7,2411,1905
Entire home,entire_home,2,1,GB,Hove,BN3 5BF,50.8341,-0.17783,USD,53636514,42813610,2023-12-27,,2023-03,1,30,True,24.0,6,147,116,3,882,697
Entire condo,entire_home,1,1,GB,Brighton Marina,BN2 5XZ,50.80943,-0.09594,USD,53697888,183539480,2024-01-03,88.0,2023-03,3,28,True,72.9,17,101,80,6,2245,1774
Entire home,entire_home,3,4,GB,Brighton and Hove,BN3 4LQ,50.82837,-0.19679,USD,53701183,59214057,2023-01-11,,2023-03,29,2,True,60.0,1,365,288,0,365,288
Entire condo,entire_home,Studio,1,GB,Brighton Marina,BN2 5XZ,50.81064,-0.09786,USD,53713393,183539480,2023-06-28,88.0,2023-03,13,18,True,46.7,7,119,94,2,1009,797
Entire rental unit,entire_home,1,1,GB,Brighton and Hove,BN1 1AG,50.82297,-0.14323,USD,53765551,459169645,2024-01-03,67.0,2023-03,1,30,True,92.0,23,101,80,11,3060,2417
Entire rental unit,entire_home,Studio,1,GB,Brighton and Hove,BN1 2RD,50.82287,-0.14548,USD,53769024,459169645,2024-01-03,67.0,2023-03,2,29,True,74.5,18,84,66,11,2249,1777
Entire condo,entire_home,1,1,GB,Brighton and Hove,BN3 3QB,50.831,-0.168,USD,53778466,42889979,2023-05-03,,2023-03,16,15,True,24.0,3,150,118,1,450,356
Entire rental unit,entire_home,1,1,GB,Brighton and Hove,BN1 3LQ,50.8275,-0.14382,USD,53778644,56372199,2024-01-03,0.0,2023-03,19,12,True,100,11,94,74,4,1034,817
Entire condo,entire_home,2,1,GB,Hove,BN3 4JE,50.832,-0.199,USD,53791032,6019565,2024-01-03,20.0,2023-03,0,31,True,58.1,15,96,76,2,1480,1169
Entire condo,entire_home,1,1,GB,Brighton and Hove,BN3 4GF,50.82673,-0.18369,USD,53812800,10387677,2024-01-03,75.0,2023-03,30,1,True,100,1,169,134,3,394,311
Entire cottage,entire_home,2,1,GB,Brighton and Hove,BN2 0GL,50.82564,-0.12719,USD,53823978,5827493,2023-08-23,,2023-03,2,29,True,33.1,8,159,126,3,1272,1005
Entire home,entire_home,3,2,GB,Brighton and Hove,BN3 6XB,50.85044,-0.17728,USD,53876181,15140512,2024-01-03,68.0,2023-03,1,30,True,100,28,145,115,4,4332,3422
Entire home,entire_home,1,1,GB,Brighton and Hove,BN3 5RA,50.83095,-0.18847,USD,53916469,436767564,2023-12-06,27.0,2023-03,0,31,True,42.6,11,91,72,1,1028,812
Entire condo,entire_home,2,1,GB,Brighton and Hove,BN3 1DL,50.82659,-0.15531,USD,53947377,433404643,2024-01-03,122.0,2023-03,3,28,True,72.9,17,137,108,6,3061,2418
Entire rental unit,entire_home,4,1,GB,Brighton and Hove,BN1 4HN,50.8296,-0.13737,USD,53954107,279714013,2024-01-03,224.0,2023-03,2,29,True,12.4,3,226,179,0,678,536
Entire serviced apartment,entire_home,1,1,GB,Brighton and Hove,BN1 1HG,50.82087,-0.13942,USD,53954170,21054344,2024-01-03,82.0,2023-03,1,30,True,40.0,10,149,118,3,1736,1371
Entire serviced apartment,entire_home,2,2,GB,Brighton and Hove,BN1 1PP,50.82,-0.139,USD,53968754,21054344,2024-01-03,95.0,2023-03,0,31,True,100,31,171,135,6,5871,4638
Entire serviced apartment,entire_home,2,1,GB,Brighton and Hove,BN1 1PP,50.81997,-0.13878,USD,53970102,21054344,2024-01-03,95.0,2023-03,6,25,True,38.4,8,157,124,4,1636,1292
Room in boutique hotel,private_room,1,1,GB,Kemptown,BN2 1ET,50.81826,-0.12859,USD,54016210,420817709,2024-01-03,,2023-03,21,10,True,60.0,5,81,64,3,405,320
Entire serviced apartment,entire_home,1,1,GB,Brighton and Hove,BN3 1AE,50.824,-0.157,USD,54063504,44243335,2024-01-03,,2023-03,0,31,True,15.5,4,137,108,1,548,433
Camper/RV,entire_home,2,1,GB,Brighton and Hove,BN3 7NE,50.84221,-0.18689,USD,54091144,438429636,2024-01-03,,2023-03,14,17,True,28.2,4,63,50,1,252,199
Room in hotel,private_room,1,1,GB,Kemptown,BN2 1RF,50.82089,-0.13361,USD,54108142,157755489,2024-01-03,,2023-03,29,2,True,0.0,0,151,119,0,0,0
Room in boutique hotel,private_room,1,1,GB,Kemptown,BN2 1AE,50.81845,-0.1267,USD,54121047,420817709,2024-01-03,,2023-03,3,28,True,51.4,12,107,85,4,1284,1014
Entire condo,entire_home,1,1,GB,Brighton and Hove,BN3 2LT,50.82495,-0.16687,USD,54136122,6518000,2024-01-03,,2023-03,1,30,True,100,26,127,100,2,3302,2609
Entire vacation home,entire_home,3,3,GB,Brighton Marina,BN2 5XZ,50.81031,-0.09406,USD,54136424,114134457,2024-01-03,,2023-03,3,28,True,55.7,13,250,198,4,3250,2568
Entire vacation home,entire_home,2,2,GB,Brighton and Hove,BN3 4FL,50.83057,-0.18681,USD,54137461,103179374,2024-01-03,,2023-03,0,31,True,100,31,157,124,2,4867,3845
Room in boutique hotel,private_room,1,1,GB,Kemptown,BN2 1AE,50.81876,-0.12822,USD,54140206,420817709,2024-01-03,,2023-03,9,22,True,32.7,6,126,100,1,756,597
Entire condo,entire_home,1,1,GB,Brighton and Hove,BN2 0GH,50.82655,-0.12717,USD,54146859,353932126,2024-01-03,,2023-03,0,31,True,100,26,94,74,10,2444,1931
Entire rental unit,entire_home,2,1,GB,Brighton and Hove,BN1 3WB,50.82431,-0.14321,USD,54253921,9802857,2024-01-03,,2023-03,1,30,True,40.0,10,176,139,4,1760,1390
Entire rental unit,entire_home,3,2,GB,Brighton and Hove,BN1 3AU,50.83004,-0.1509,USD,54256921,279714013,2024-01-03,,2023-03,20,11,True,0.0,0,143,113,0,0,0
Private room in bed and breakfast,private_room,1,1,GB,Kemptown,BN2 0GA,50.82272,-0.12911,USD,54290503,240961152,2023-11-29,,2023-03,0,31,True,42.6,11,182,144,9,2002,1582
Entire condo,entire_home,2,2,GB,Brighton and Hove,BN1 4AP,50.82697,-0.13886,USD,54314349,7852818,2023-12-13,,2023-03,30,1,True,0.0,0,197,156,0,0,0
Entire rental unit,entire_home,3,1,GB,Hove,BN3 1AE,50.82582,-0.15627,USD,54336313,167762620,2024-01-03,,2023-03,3,28,True,42.9,10,140,111,5,1400,1106
Private room in guesthouse,private_room,1,1,GB,Kemptown,BN2 1ET,50.8193,-0.13528,USD,54340564,323624263,2024-01-03,,2023-03,4,27,True,84.4,19,80,63,6,1520,1201
Entire vacation home,entire_home,2,1,GB,Kemptown,BN2 1PB,50.82,-0.132,USD,54347393,176789949,2024-01-03,,2023-03,1,30,True,0.0,0,205,162,0,0,0
Private room in townhouse,private_room,Studio,0,GB,Brighton and Hove,BN2 9NY,50.82823,-0.12913,USD,54351505,41620326,2024-01-03,,2023-03,5,26,True,13.8,3,85,67,0,255,201
Entire condo,entire_home,1,2,GB,Brighton and Hove,BN3 3QB,50.83145,-0.16843,USD,54368579,168075111,2023-05-17,,2023-03,14,17,True,70.6,10,99,78,4,990,782
Entire condo,entire_home,1,1,GB,Brighton and Hove,BN3 2DL,50.82802,-0.1751,USD,54386482,3289223,2024-01-03,,2023-03,4,27,True,44.4,10,88,70,4,880,695
Entire condo,entire_home,1,1,GB,Brighton and Hove,BN1 8WA,50.85864,-0.15201,USD,54409228,436767564,2024-01-03,,2023-03,25,6,True,80.0,4,66,52,1,264,209
Entire condo,entire_home,2,2,GB,Brighton and Hove,BN3 3RQ,50.83248,-0.1734,USD,518095273882999671,436166251,2024-01-03,,2023-03,27,4,True,30.0,1,108,85,0,108,85
Entire guest suite,entire_home,1,2,GB,Brighton and Hove,BN3 2DA,50.82775,-0.17651,USD,541969856031692060,64612528,2024-01-03,,2023-03,2,29,True,70.3,17,99,78,5,1683,1330
Entire home,entire_home,3,2,GB,Brighton and Hove,BN2 4FH,50.84256,-0.1029,USD,542581488527659188,24962754,2023-09-20,,2023-03,27,4,True,60.0,2,193,152,1,386,305
Entire condo,entire_home,1,1,GB,Brighton and Hove,BN1 6UW,50.84686,-0.15148,USD,545342381196131156,98219328,2024-01-03,,2023-03,0,31,True,19.4,5,157,124,1,785,620
Entire home,entire_home,3,2,GB,Brighton and Hove,BN1 1HU,50.82072,-0.13853,USD,546840314303444435,116513439,2024-01-03,,2023-03,7,24,True,15.0,3,961,759,0,2883,2278
Entire rental unit,entire_home,2,1,GB,Hove,BN2 1QG,50.82173,-0.13041,USD,546841302600440056,116513439,2024-01-03,,2023-03,7,24,True,45.0,9,686,542,1,6174,4877
Entire home,entire_home,2,1,GB,Brighton and Hove,BN1 3LG,50.82593,-0.14361,USD,546842549960202057,116513439,2023-11-29,,2023-03,3,28,True,8.6,2,444,351,0,888,702
Private room in townhouse,private_room,1,1,GB,Brighton and Hove,BN3 3RL,50.83369,-0.17363,USD,547683121136936783,27804505,2024-01-03,,2023-03,0,31,True,61.9,16,75,59,3,1200,948
Entire condo,entire_home,1,2,GB,Kemptown,BN2 1HN,50.8191,-0.12036,USD,548219120674522151,397375219,2024-01-03,,2023-03,3,28,True,55.7,13,156,123,2,2028,1602
Entire condo,entire_home,1,1,GB,Brighton and Hove,BN3 6FZ,50.83317,-0.16064,USD,549164068761799778,117648338,2024-01-03,,2023-03,1,30,True,16.0,4,113,89,1,452,357
Private room,private_room,1,1,GB,Southwick,BN42 4QQ,50.8418,-0.22709,USD,549758311747220182,65556751,2024-01-03,,2023-03,0,31,True,15.5,4,136,107,3,544,430
Entire home,entire_home,4,3,GB,Brighton and Hove,BN3 2TR,50.82614,-0.18025,USD,549888229881592434,6541035,2024-01-03,,2023-03,2,29,True,86.9,21,503,397,1,10563,8345
Entire condo,entire_home,1,1,GB,Brighton and Hove,BN3 3TH,50.83398,-0.16966,USD,550020225632258526,11718468,2024-01-03,,2023-03,5,26,True,64.6,14,92,73,4,1288,1018
Entire townhouse,entire_home,3,4,GB,Brighton and Hove,BN2 1HS,50.81904,-0.11964,USD,550547357470418900,218277519,2024-01-03,,2023-03,1,30,True,28.0,7,315,249,2,2205,1742
Entire home,entire_home,3,2,GB,Brighton and Hove,BN1 3DF,50.82679,-0.15022,USD,551918372238206331,34430047,2023-11-09,,2023-03,29,2,True,0.0,0,924,730,0,0,0
Entire condo,entire_home,1,1,GB,Brighton and Hove,BN1 8XT,50.85888,-0.15233,USD,552175209177837023,436767564,2024-01-03,,2023-03,29,2,True,60.0,1,80,63,0,80,63
Entire condo,entire_home,2,1,GB,Brighton and Hove,BN3 5QB,50.83191,-0.18607,USD,552961055953158708,441904838,2024-01-03,,2023-03,2,29,True,4.1,1,188,149,0,188,149
Entire rental unit,entire_home,1,1,GB,Brighton and Hove,BN2 9YE,50.82591,-0.12043,USD,552991674921267527,172711274,2024-01-03,,2023-03,1,30,True,80.0,20,151,119,4,3020,2386
Entire townhouse,entire_home,2,1,GB,Brighton and Hove,BN1 1HJ,50.82172,-0.14,USD,553454446657519853,92812205,2023-08-02,,2023-03,0,31,True,15.5,4,309,244,1,1236,976
Entire townhouse,entire_home,3,1,GB,Brighton and Hove,BN3 5QT,50.83253,-0.17953,USD,553503093980767048,34927117,2024-01-03,,2023-03,30,1,True,0.0,0,308,243,0,0,0
Entire condo,entire_home,1,1,GB,Kemptown,BN2 1HP,50.81921,-0.12093,USD,555032457430592624,441709718,2024-01-03,,2023-03,1,30,True,92.0,23,102,81,4,2346,1853
Private room in home,private_room,1,1,GB,Brighton and Hove,BN2 4DZ,50.836,-0.105,USD,556268466703878962,33036610,2024-01-03,,2023-03,0,31,True,15.5,4,86,68,1,344,272
Entire home,entire_home,4,3,GB,Brighton and Hove,BN2 6AA,50.83737,-0.10577,USD,556277187747767042,33036610,2024-01-03,,2023-03,23,8,True,60.0,4,327,258,0,1308,1033
Entire condo,entire_home,1,1,GB,Brighton and Hove,BN1 3JG,50.83007,-0.14924,USD,556287096332556094,64764885,2024-01-03,,2023-03,1,30,True,64.0,16,122,96,7,1952,1542
Entire condo,entire_home,1,1,GB,Brighton and Hove,BN1 2BN,50.82411,-0.15643,USD,557225904901181283,35359699,2024-01-03,,2023-03,3,28,True,81.4,19,98,77,7,1862,1471
Private room in home,private_room,1,1,GB,Brighton and Hove,BN2 4DZ,50.836,-0.105,USD,557287273855823770,33036610,2024-01-03,,2023-03,0,31,True,23.2,6,74,58,2,444,351
Entire condo,entire_home,1,1,GB,Brighton and Hove,BN1 3AH,50.82924,-0.15087,USD,557639507324969534,398704940,2023-03-22,,2023-03,20,11,True,21.8,2,77,61,6,154,122
Entire home,entire_home,5,5,GB,Kemptown,BN2 1RE,50.82135,-0.13581,USD,558344028087677215,9802857,2024-01-03,,2023-03,1,30,True,32.0,8,429,339,1,3432,2711
